1,0.307751,-0.031306
2,0.206121,0.205696
3,0.172245,0.205696
4,0.155307,0.205696
5,0.145144,0.205696
6,0.138368,0.205696
7,0.133529,0.205696
8,0.129899,0.205696
9,0.127076,0.205696
10,0.120292,0.16219
11,0.110888,-0.0202437
12,0.106045,0.0460022
13,0.101948,0.0460022
14,0.0984353,0.0460022
15,0.0953913,0.0460022
16,0.0950302,-0.101082
17,0.0947115,-0.101082
18,0.0918301,-0.162835
19,0.089252,-0.162835
20,0.0881357,0.192119
21,0.0871258,0.192119
22,0.0873392,-0.0922109
23,0.087534,-0.0922109
24,0.0877126,-0.0922109
25,0.0975766,-0.120422
26,0.102453,0.0153949
27,0.104106,0.235394
28,0.10564,0.235394
29,0.107247,-0.18468
30,0.108747,-0.18468
31,0.11015,-0.18468
32,0.111465,-0.18468
33,0.111332,-0.216065
34,0.113466,-0.387144
35,0.115477,-0.387144
36,0.125173,-0.517272
37,0.140807,-0.622909
38,0.155618,-0.622909
39,0.16967,-0.622909
40,0.18302,-0.622909
41,0.195718,-0.622909
42,0.207811,-0.622909
43,0.216415,-0.586492
44,0.224628,-0.586492
45,0.234115,-0.629857
46,0.239857,-0.629092
47,0.245354,-0.629092
48,0.250623,-0.629092
49,0.256612,-0.680059
50,0.262362,-0.680059
51,0.266755,-0.590065
52,0.266337,-0.455715
53,0.265935,-0.455715
54,0.269592,-0.552024
55,0.269248,-0.391934
56,0.266956,-0.259742
57,0.264746,-0.259742
58,0.263258,-0.269587
59,0.266981,-0.394067
60,0.269031,-0.196351
61,0.269233,-0.247545
62,0.26882,-0.175658
63,0.271683,-0.388714
64,0.274457,-0.388714
65,0.275453,-0.262702
66,0.27729,-0.102598
67,0.279052,0.099076
68,0.280763,0.099076
69,0.282424,0.099076
70,0.282798,0.03464
71,0.282275,0.0972358
72,0.281766,0.0972358
73,0.280865,0.206449
74,0.27892,-0.144514
75,0.277028,-0.144514
76,0.276361,-0.278028
77,0.275711,-0.278028
78,0.275077,-0.278028
79,0.27446,-0.278028
80,0.273724,-0.139853
81,0.273007,-0.139853
82,0.272306,-0.139853
83,0.271623,-0.139853
84,0.269432,-0.227954
85,0.267292,-0.227954
86,0.265202,-0.227954
87,0.265939,-0.333468
88,0.266517,-0.290059
89,0.26735,-0.1862
90,0.268163,-0.1862
91,0.269684,-0.30768
92,0.272988,-0.338435
93,0.276222,-0.338435
94,0.281208,-0.576113
95,0.286089,-0.576113
96,0.290868,-0.576113
97,0.295548,-0.576113
98,0.300134,-0.576113
99,0.305285,-0.762212
100,0.310333,-0.762212
101,0.315281,-0.762212
102,0.316515,-0.645315
103,0.317132,-0.492742
104,0.317737,-0.492742
105,0.318765,-0.506439
106,0.321976,-0.488165
107,0.323167,-0.512722
108,0.323298,-0.40665
109,0.323426,-0.40665
110,0.323107,-0.371837
111,0.322217,-0.284386
112,0.322025,-0.206939
113,0.319857,-0.239461
114,0.318114,-0.255539
115,0.316401,-0.255539
116,0.315132,0.0367132
117,0.313141,0.0383916
118,0.311185,0.0383916
119,0.309261,0.0383916
120,0.307369,0.0383916
121,0.305509,0.0383916
122,0.304113,0.0165928
123,0.303051,0.0976671
124,0.302006,0.0976671
125,0.300978,0.0976671
126,0.30005,0.210364
127,0.299137,0.210364
128,0.298577,0.438711
129,0.296841,0.110581
130,0.295131,0.110581
131,0.293447,0.110581
132,0.291333,0.0820329
133,0.289251,0.0820329
134,0.28773,-0.09873
135,0.286395,-0.210704
136,0.285281,-0.266295
137,0.284067,-0.308856
138,0.282598,-0.0304544
139,0.281547,-0.122504
140,0.280512,-0.122504
141,0.28107,-0.339383
142,0.28162,-0.339383
143,0.282468,-0.482572
144,0.282795,-0.309999
145,0.283424,-0.36944
146,0.284044,-0.36944
147,0.284807,-0.3075
148,0.28556,-0.3075
149,0.285364,-0.241429
150,0.284572,-0.128639
151,0.28379,-0.128639
152,0.283018,-0.128639
153,0.282257,-0.128639
154,0.28142,-0.119946
155,0.281693,-0.205028
156,0.281979,-0.239052
157,0.283571,-0.393537
158,0.283323,-0.192212
159,0.283078,-0.192212
160,0.282836,-0.192212
161,0.282597,-0.192212
162,0.282159,-0.188958
163,0.282413,-0.0423754
164,0.283254,0.0769105
165,0.284084,0.0769105
166,0.284905,0.0769105
167,0.286517,0.0667047
168,0.28811,0.0667047
169,0.289684,0.0667047
170,0.293271,0.00825021
171,0.296816,0.00825021
172,0.301031,-0.123158
173,0.305196,-0.123158
174,0.309153,-0.149631
175,0.310362,0.144178
176,0.311134,-0.0502614
177,0.311276,-0.0367358
178,0.312417,-0.112499
179,0.313546,-0.112499
180,0.313528,0.213767
181,0.31351,0.213767
182,0.313211,0.371805
183,0.312915,0.371805
184,0.312622,0.371805
185,0.312333,0.371805
186,0.312047,0.371805
187,0.312569,0.440788
188,0.312832,0.491075
189,0.313091,0.491075
190,0.313084,0.381075
191,0.313076,0.381075
192,0.312308,0.320274
193,0.311549,0.320274
194,0.310797,0.320274
195,0.310053,0.320274
196,0.309793,0.409025
197,0.309536,0.409025
198,0.309281,0.409025
199,0.309029,0.409025
200,0.30878,0.409025
201,0.307464,0.0828706
202,0.30616,0.0828706
203,0.306292,0.45707
204,0.308599,0.771788
205,0.310141,0.714043
206,0.310738,0.599111
207,0.311329,0.599111
208,0.31103,0.277718
209,0.310735,0.277718
210,0.310378,0.103684
211,0.30928,0.113221
212,0.308207,0.0161012
213,0.307144,0.0161012
214,0.306091,0.0161012
215,0.305048,0.0161012
216,0.304282,-0.284171
217,0.303524,-0.284171
218,0.302837,-0.240701
219,0.30342,-0.421273
220,0.303952,-0.53399
221,0.303881,-0.496345
222,0.303811,-0.496345
223,0.303861,-0.521869
224,0.304011,-0.352747
225,0.304348,-0.392028
226,0.303977,-0.439244
227,0.303207,-0.305234
228,0.302445,-0.305234
229,0.301689,-0.305234
230,0.300939,-0.305234
231,0.300196,-0.305234
232,0.300132,-0.449926
233,0.299966,-0.426085
234,0.299801,-0.426085
235,0.299638,-0.426085
236,0.299476,-0.426085
237,0.299449,-0.367047
238,0.29922,-0.404732
239,0.298749,-0.272478
240,0.298031,-0.0586182
241,0.297398,-0.127084
242,0.296921,0.0208225
243,0.296455,0.121749
244,0.295992,0.121749
245,0.2954,-0.0788262
246,0.294812,-0.0788262
247,0.294127,-0.023268
248,0.293448,-0.023268
249,0.292486,0.121495
250,0.291533,0.121495
251,0.290586,0.121495
252,0.289495,0.0376014
253,0.288411,0.0376014
254,0.287327,0.0797369
255,0.286443,0.0123534
256,0.285566,0.0123534
257,0.284695,-0.0405385
258,0.284338,0.375468
259,0.283983,0.375468
260,0.283276,0.30452
261,0.282574,0.30452
262,0.281877,0.30452
263,0.281186,0.30452
264,0.2805,0.30452
265,0.279819,0.30452
266,0.279084,0.0746801
267,0.279089,0.421705
268,0.279093,0.421705
269,0.279097,0.421705
270,0.279102,0.421705
271,0.278495,0.259843
272,0.27798,0.119521
273,0.277608,-0.214742
274,0.277239,-0.214742
275,0.276873,-0.214742
276,0.276686,-0.335685
277,0.276878,-0.353794
278,0.277069,-0.353794
279,0.277183,-0.408921
280,0.277295,-0.408921
281,0.277818,-0.549297
282,0.278672,-0.646692
283,0.278577,-0.24148
284,0.278368,-0.190125
285,0.278161,-0.190125
286,0.277955,-0.190125
287,0.278455,0.00336042
288,0.278951,0.00336042
289,0.279444,0.00336042
290,0.279934,0.00336042
291,0.27937,0.161674
292,0.279183,0.464435
293,0.279429,0.491857
294,0.279673,0.491857
295,0.280616,0.680227
296,0.281553,0.680227
297,0.283742,0.962988
298,0.285918,0.962988
299,0.288078,0.962988
300,0.289635,0.829455
301,0.290545,0.65122
302,0.291632,0.750236
303,0.291569,0.374645
304,0.291505,0.374645
305,0.291442,0.374645
306,0.29197,0.547129
307,0.291876,0.414594
308,0.291783,0.414594
309,0.291784,0.46575
310,0.292289,0.545
311,0.292791,0.545
312,0.293289,0.545
313,0.293926,0.500999
314,0.293825,0.34247
315,0.294173,0.447438
316,0.29436,0.464114
317,0.294545,0.464114
318,0.29473,0.464114
319,0.294913,0.464114
320,0.295095,0.464114
321,0.295276,0.464114
322,0.295336,0.524665
323,0.295396,0.559549
324,0.295456,0.559549
325,0.296173,0.632453
326,0.296392,0.416412
327,0.296609,0.416412
328,0.296283,0.115287
329,0.295959,0.115287
330,0.295239,0.214319
331,0.295647,0.618989
332,0.296052,0.618989
333,0.296455,0.618989
334,0.296856,0.618989
335,0.298019,0.769944
336,0.299176,0.769944
337,0.300382,0.783114
338,0.301698,0.803489
339,0.302571,0.667126
340,0.303439,0.667126
341,0.304302,0.667126
342,0.304757,0.611328
343,0.305209,0.611328
344,0.305706,0.578099
345,0.306829,0.784637
346,0.307945,0.784637
347,0.309054,0.784637
348,0.311525,1.03176
349,0.313981,1.03176
350,0.316951,1.10614
351,0.319905,1.10614
352,0.322841,1.10614
353,0.324511,0.823167
354,0.32617,0.823167
355,0.328464,0.937756
356,0.330164,0.852689
357,0.331651,0.801042
358,0.33313,0.801042
359,0.334365,0.778619
360,0.335115,0.748281
361,0.335344,0.634784
362,0.335572,0.634784
363,0.335799,0.634784
364,0.336025,0.634784
365,0.336249,0.634784
366,0.33791,0.917283
367,0.339563,0.917283
368,0.341089,0.84861
369,0.342607,0.84861
370,0.343571,0.696987
371,0.343571,0.552875
372,0.34329,0.443012
373,0.343011,0.443012
374,0.34244,0.239335
375,0.341873,0.239335
376,0.341309,0.239335
377,0.341162,0.383699
378,0.341016,0.383699
379,0.340848,0.411093
380,0.34068,0.411093
381,0.340514,0.411093
382,0.340414,0.448208
383,0.340275,0.363883
384,0.34001,0.33583
385,0.339885,0.476056
386,0.339761,0.476056
387,0.339402,0.426363
388,0.338881,0.339859
389,0.338402,0.137681
390,0.337894,0.112395
391,0.337389,0.112395
392,0.337032,-0.042903
393,0.336676,-0.042903
394,0.33729,-0.302851
395,0.3379,-0.302851
396,0.338296,-0.298621
397,0.338689,-0.298621
398,0.33908,-0.298621
399,0.339469,-0.298621
400,0.339857,-0.298621
401,0.340242,-0.298621
402,0.340626,-0.298621
403,0.341076,-0.340987
404,0.341525,-0.340987
405,0.341971,-0.340987
406,0.342415,-0.340987
407,0.342632,-0.585326
408,0.343525,-0.733952
409,0.34579,-0.978625
410,0.348044,-0.978625
411,0.349141,-0.748724
412,0.350234,-0.748724
413,0.351321,-0.748724
414,0.352363,-0.750069
415,0.353193,-0.712939
416,0.354198,-0.769548
417,0.355828,-0.829727
418,0.358682,-1.14174
419,0.361522,-1.14174
420,0.364348,-1.14174
421,0.367161,-1.14174
422,0.369961,-1.14174
423,0.372174,-1.03895
424,0.373518,-0.93052
425,0.373405,-0.534074
426,0.374352,-0.726131
427,0.374762,-0.600632
428,0.375503,-0.710372
429,0.375721,-0.529231
430,0.375339,-0.386281
431,0.37536,-0.549186
432,0.375599,-0.506499
433,0.37538,-0.479548
434,0.375161,-0.479548
435,0.374944,-0.479548
436,0.374728,-0.479548
437,0.374512,-0.479548
438,0.374136,-0.204825
439,0.374052,-0.531265
440,0.373969,-0.531265
441,0.373585,-0.309273
442,0.373204,-0.309273
443,0.3726,0.0440432
444,0.371999,0.0440432
445,0.371401,0.0440432
446,0.370806,0.0440432
447,0.370213,0.0440432
448,0.369626,0.00749304
449,0.369042,0.00749304
450,0.368461,0.00749304
451,0.367882,0.00749304
452,0.367605,0.296534
453,0.367328,0.296534
454,0.367053,0.296534
455,0.366718,0.210774
456,0.366385,0.210774
457,0.366002,0.0119152
458,0.365622,0.0119152
459,0.365193,-0.275202
460,0.364767,-0.275202
461,0.364327,-0.236475
462,0.363889,-0.236475
463,0.363453,-0.236475
464,0.363019,-0.236475
465,0.362447,-0.291546
466,0.362367,-0.493392
467,0.362303,-0.544031
468,0.362247,-0.544851
469,0.362868,-0.791593
470,0.363487,-0.791593
471,0.364286,-0.822571
472,0.364224,-0.542379
473,0.364224,-0.575497
474,0.364095,-0.466602
475,0.363967,-0.466602
476,0.363838,-0.466602
477,0.363711,-0.466602
478,0.363584,-0.466602
479,0.363466,-0.490021
480,0.363348,-0.490021
481,0.364357,-0.822031
482,0.364901,-0.700438
483,0.364736,-0.444203
484,0.364572,-0.444203
485,0.364372,-0.44325
486,0.36402,-0.238403
487,0.363469,-0.136361
488,0.36292,-0.136361
489,0.362475,-0.0506973
490,0.362032,-0.0506973
491,0.36159,-0.0506973
492,0.361151,-0.0506973
493,0.360713,-0.0506973
494,0.360277,-0.0506973
495,0.359843,-0.0506973
496,0.359548,-0.142024
497,0.359185,-0.272947
498,0.359045,-0.254648
499,0.358865,-0.279436
500,0.358686,-0.279436
501,0.358167,-0.0855748
502,0.357668,0.137826
503,0.357172,0.137826
504,0.356942,-0.0609989
505,0.356668,-0.22294
506,0.356498,-0.283459
507,0.357124,-0.719381
508,0.35781,-0.745662
509,0.358494,-0.745662
510,0.358934,-0.704264
511,0.359063,-0.550676
512,0.359566,-0.717723
513,0.359964,-0.68663
514,0.36036,-0.68663
515,0.360755,-0.68663
516,0.360422,-0.431502
517,0.360091,-0.431502
518,0.359761,-0.431502
519,0.359659,-0.484125
520,0.359558,-0.484125
521,0.359458,-0.484125
522,0.359118,-0.402156
523,0.358756,-0.389956
524,0.358395,-0.389956
525,0.358036,-0.389956
526,0.357678,-0.389956
527,0.357321,-0.389956
528,0.357425,-0.468145
529,0.357561,-0.536474
530,0.357508,-0.317757
531,0.356965,-0.100616
532,0.356424,-0.100616
533,0.35642,-0.473835
534,0.356479,-0.551372
535,0.356539,-0.551372
536,0.356598,-0.551372
537,0.356656,-0.551372
538,0.357067,-0.568632
539,0.357476,-0.568632
540,0.357884,-0.568632
541,0.358095,-0.404172
542,0.358306,-0.404172
543,0.358529,-0.506759
544,0.358996,-0.599119
545,0.359314,-0.513474
546,0.359293,-0.259398
547,0.359273,-0.259398
548,0.359627,-0.511485
549,0.359749,-0.396067
550,0.359871,-0.396067
551,0.360183,-0.494335
552,0.360493,-0.494335
553,0.360803,-0.494335
554,0.361112,-0.494335
555,0.361419,-0.494335
556,0.361525,-0.488505
557,0.361631,-0.488505
558,0.361736,-0.488505
559,0.361841,-0.488505
560,0.361778,-0.531898
561,0.361715,-0.531898
562,0.361555,-0.432676
563,0.361404,-0.478916
564,0.361253,-0.478916
565,0.361103,-0.478916
566,0.360982,-0.514445
567,0.36138,-0.755106
568,0.361777,-0.755106
569,0.362172,-0.755106
570,0.362567,-0.755106
571,0.362548,-0.505584
572,0.36321,-0.768613
573,0.363869,-0.768613
574,0.364526,-0.768613
575,0.364754,-0.563984
576,0.364982,-0.563984
577,0.365208,-0.563984
578,0.365469,-0.618213
579,0.365728,-0.618213
580,0.365986,-0.618213
581,0.366244,-0.618213
582,0.366501,-0.618213
583,0.366756,-0.618213
584,0.367011,-0.618213
585,0.367265,-0.618213
586,0.367519,-0.618213
587,0.367771,-0.618213
588,0.367894,-0.558381
589,0.368018,-0.558381
590,0.367864,-0.354912
591,0.367711,-0.354912
592,0.367352,-0.14184
593,0.366994,-0.14184
594,0.366572,-0.0289715
595,0.366151,-0.0289715
596,0.365732,-0.0289715
597,0.36537,-0.00690143
598,0.365089,0.120617
599,0.364993,0.328839
600,0.364897,0.328839
601,0.364801,0.328839
602,0.364617,0.341856
603,0.364433,0.341856
604,0.36425,0.341856
605,0.364067,0.341856
606,0.363874,0.436285
607,0.363682,0.436285
608,0.36349,0.436285
609,0.363237,0.415699
610,0.362985,0.415699
611,0.363208,0.68523
612,0.36343,0.68523
613,0.363719,0.568217
614,0.363993,0.575189
615,0.364266,0.575189
616,0.364292,0.312223
617,0.364318,0.398862
618,0.364206,0.253111
619,0.364094,0.253111
620,0.364297,0.613614
621,0.364499,0.613614
622,0.365269,0.886115
623,0.366036,0.886115
624,0.3668,0.886115
625,0.367562,0.886115
626,0.368363,0.81014
627,0.36916,0.81014
628,0.369625,0.747625
629,0.370089,0.747625
630,0.370285,0.591955
631,0.37048,0.591955
632,0.370294,0.408592
633,0.370109,0.408592
634,0.370029,0.48931
635,0.36995,0.48931
636,0.369871,0.48931
637,0.369792,0.48931
638,0.369714,0.48931
639,0.369724,0.554462
640,0.369641,0.521919
641,0.370032,0.721002
642,0.37042,0.721002
643,0.371127,0.892296
644,0.371169,0.594164
645,0.37121,0.594164
646,0.371251,0.594164
647,0.371292,0.594164
648,0.371034,0.301075
649,0.370853,0.37309
650,0.370671,0.37309
651,0.370726,0.5375
652,0.370781,0.5375
653,0.370683,0.431861
654,0.37042,0.364146
655,0.370159,0.364146
656,0.369986,0.487087
657,0.369814,0.487087
658,0.369643,0.487087
659,0.369516,0.410967
660,0.369389,0.410967
661,0.369263,0.410967
662,0.3694,0.561392
663,0.369538,0.561392
664,0.369674,0.561392
665,0.36981,0.561392
666,0.370715,0.879401
667,0.371616,0.879401
668,0.372551,0.966914
669,0.372865,0.678371
670,0.373566,0.757925
671,0.374265,0.757925
672,0.375106,0.86697
673,0.375944,0.86697
674,0.37678,0.86697
675,0.377613,0.86697
676,0.378942,1.07071
677,0.379988,0.989835
678,0.380655,0.838862
679,0.38132,0.838862
680,0.382217,0.949533
681,0.383574,1.1069
682,0.385173,1.16196
683,0.386767,1.16196
684,0.387434,0.847577
685,0.388546,1.04419
686,0.390678,1.27809
687,0.392803,1.27809
688,0.394517,1.17843
689,0.396388,1.20203
690,0.398369,1.2892
691,0.400343,1.2892
692,0.401647,1.04318
693,0.402946,1.04318
694,0.403393,0.660228
695,0.404119,0.884502
696,0.404669,0.829136
697,0.405218,0.829136
698,0.405431,0.638041
699,0.405643,0.638041
700,0.405978,0.617067
701,0.406078,0.453528
702,0.406125,0.457565
703,0.406172,0.457565
704,0.406449,0.683331
705,0.406726,0.683331
706,0.407002,0.683331
707,0.407277,0.683331
708,0.407552,0.683331
709,0.407825,0.683331
710,0.408526,0.91023
711,0.409332,0.987463
712,0.409489,0.681341
713,0.409645,0.681341
714,0.4098,0.681341
715,0.410166,0.761498
716,0.410039,0.425254
717,0.409913,0.425254
718,0.409787,0.425254
719,0.409662,0.425254
720,0.410078,0.746169
721,0.410493,0.746169
722,0.411431,1.01483
723,0.412367,1.01483
724,0.413299,1.01483
725,0.41423,1.01483
726,0.414763,0.810723
727,0.415294,0.810723
728,0.415824,0.810723
729,0.416353,0.810723
730,0.416713,0.750531
731,0.417072,0.750531
732,0.41743,0.750531
733,0.417787,0.750531
734,0.418269,0.809629
735,0.418749,0.809629
736,0.419219,0.852398
737,0.41955,0.790594
738,0.419934,0.814909
739,0.420317,0.814909
740,0.420699,0.814909
741,0.420858,0.702796
742,0.421017,0.702796
743,0.421175,0.702796
744,0.421942,0.908429
745,0.422707,0.908429
746,0.423117,0.810411
747,0.423527,0.810411
748,0.423936,0.810411
749,0.424343,0.810411
750,0.42475,0.810411
751,0.424733,0.589537
752,0.425097,0.689823
753,0.425757,0.805899
754,0.426718,0.919727
755,0.427973,0.95675
756,0.428312,0.686568
757,0.428486,0.618101
758,0.428408,0.479379
759,0.428335,0.473815
760,0.428263,0.473815
761,0.428074,0.293529
762,0.427953,0.067492
763,0.427838,0.035496
764,0.427724,0.035496
765,0.427609,0.035496
766,0.427495,0.035496
767,0.427274,0.0268256
768,0.427054,0.0268256
769,0.426857,0.17551
770,0.426661,0.17551
771,0.426465,0.17551
772,0.426107,0.192995
773,0.42576,0.306512
774,0.425413,0.306512
775,0.424951,0.224042
776,0.424489,0.224042
777,0.424028,0.224042
778,0.423569,0.224042
779,0.423128,0.0685174
780,0.422683,0.0661274
781,0.422239,0.0661274
782,0.421991,-0.0414085
783,0.421914,-0.31326
784,0.421712,0.0303179
785,0.421512,0.0303179
786,0.421311,0.0303179
787,0.421111,0.0303179
788,0.420784,0.207649
789,0.420458,0.207649
790,0.420132,0.207649
791,0.419807,0.207649
792,0.419483,0.365338
793,0.419139,0.0582431
794,0.41878,-0.0377963
795,0.418405,0.0715386
796,0.418071,0.16045
797,0.417738,0.16045
798,0.417531,0.20169
799,0.417404,0.301871
800,0.417278,0.301871
801,0.417151,0.301871
802,0.416733,0.105682
803,0.416316,0.105682
804,0.415856,-0.0932014
805,0.415569,-0.394529
806,0.415282,-0.394529
807,0.415277,-0.548087
808,0.415272,-0.548087
809,0.415267,-0.548087
810,0.415262,-0.548087
811,0.415044,-0.400981
812,0.415088,-0.617035
813,0.415386,-0.760005
814,0.415455,-0.592708
815,0.41572,-0.742343
816,0.416482,-0.95616
817,0.417813,-1.12386
818,0.41884,-1.111
819,0.419699,-1.05527
820,0.420355,-0.963697
821,0.420484,-0.683569
822,0.420511,-0.628429
823,0.420714,-0.749372
824,0.420916,-0.749372
825,0.421118,-0.749372
826,0.421319,-0.749372
827,0.42152,-0.749372
828,0.421806,-0.764528
829,0.422092,-0.764528
830,0.422409,-0.759112
831,0.422725,-0.759112
832,0.423635,-1.07552
833,0.424297,-0.937433
834,0.424958,-0.937433
835,0.425598,-0.928999
836,0.426236,-0.928999
837,0.426873,-0.928999
838,0.427485,-0.902486
839,0.42851,-0.967255
840,0.429915,-1.14678
841,0.431321,-1.20338
842,0.432724,-1.20338
843,0.433717,-1.02922
844,0.434023,-0.62729
845,0.434329,-0.62729
846,0.434634,-0.62729
847,0.435022,-0.779799
848,0.434901,-0.564322
849,0.43478,-0.564322
850,0.434659,-0.564322
851,0.434539,-0.564322
852,0.434283,-0.295516
853,0.43389,-0.189647
854,0.433482,-0.128705
855,0.433075,-0.128705
856,0.432669,-0.128705
857,0.432238,-0.0892692
858,0.431773,0.045501
859,0.431282,-0.060592
860,0.430792,-0.060592
861,0.430303,-0.060592
862,0.429859,-0.130423
863,0.429413,-0.0966401
864,0.428967,-0.0966401
865,0.428523,-0.0966401
866,0.42808,-0.0966401
867,0.427638,-0.0966401
868,0.427197,-0.0966401
869,0.426884,-0.26566
870,0.426572,-0.26566
871,0.42626,-0.26566
872,0.425992,-0.290029
873,0.425725,-0.290029
874,0.425545,-0.425254
875,0.425501,-0.587648
876,0.425133,-0.210905
877,0.424767,-0.210905
878,0.424402,-0.210905
879,0.424037,-0.210905
880,0.423735,-0.0462242
881,0.423435,-0.0462242
882,0.423135,-0.0462242
883,0.422835,-0.0462242
884,0.422536,-0.0462242
885,0.422538,0.154188
886,0.422407,0.181422
887,0.422302,0.17806
888,0.422197,0.198296
889,0.422086,0.161648
890,0.421918,0.132873
891,0.42175,0.132873
892,0.421694,0.319502
893,0.421743,0.444205
894,0.421793,0.444205
895,0.421842,0.444205
896,0.42212,0.484367
897,0.422024,0.349274
898,0.421927,0.349274
899,0.421742,0.218315
900,0.421558,0.218315
901,0.421373,0.218315
902,0.421385,0.399314
903,0.421304,0.391403
904,0.421223,0.391403
905,0.421142,0.391403
906,0.420937,0.315742
907,0.420732,0.315742
908,0.420498,0.271343
909,0.420259,0.298715
910,0.420021,0.298715
911,0.419855,0.409018
912,0.41969,0.409018
913,0.41988,0.66738
914,0.419977,0.45701
915,0.420075,0.45701
916,0.420172,0.45701
917,0.420585,0.581718
918,0.420996,0.581718
919,0.42141,0.721349
920,0.421823,0.721349
921,0.422235,0.721349
922,0.422598,0.768677
923,0.423046,0.844024
924,0.423492,0.844024
925,0.423938,0.844024
926,0.424477,0.945519
927,0.425066,0.969062
928,0.426214,1.19537
929,0.42871,1.61702
930,0.430668,1.44196
931,0.432622,1.44196
932,0.434739,1.51718
933,0.436852,1.51718
934,0.43828,1.26149
935,0.439158,1.10044
936,0.440035,1.10044
937,0.440702,1.02102
938,0.441367,1.02102
939,0.442178,1.08472
940,0.442948,1.05952
941,0.443718,1.05952
942,0.444485,1.05952
943,0.445251,1.05952
944,0.445705,0.879976
945,0.446158,0.879976
946,0.44661,0.879976
947,0.447114,0.895496
948,0.447518,0.872767
949,0.447998,0.910241
950,0.448478,0.910241
951,0.448797,0.813917
952,0.449115,0.813917
953,0.450147,1.15503
954,0.451177,1.15503
955,0.452025,1.11563
956,0.452871,1.11563
957,0.453098,0.790955
958,0.45348,0.878567
959,0.453862,0.878567
960,0.454212,0.86393
961,0.454568,0.859585
962,0.454395,0.492877
963,0.454345,0.626632
964,0.454295,0.626632
965,0.454245,0.626632
966,0.454195,0.626632
967,0.454161,0.507825
968,0.453837,0.251035
969,0.453501,0.0991286
970,0.453112,-0.115367
971,0.452859,-0.355582
972,0.452543,-0.34233
973,0.452301,-0.387409
974,0.452056,-0.360109
975,0.451631,-0.165934
976,0.451208,-0.165934
977,0.450785,-0.165934
978,0.450363,-0.165934
979,0.449941,-0.165934
980,0.449514,0.0291842
981,0.449088,0.0291842
982,0.448662,0.0291842
983,0.448238,0.0291842
984,0.447814,0.0291842
985,0.447397,0.0129047
986,0.446981,0.0129047
987,0.446647,0.200586
988,0.446314,0.200586
989,0.446076,0.41842
990,0.44593,0.502934
991,0.445749,0.50751
992,0.445568,0.50751
993,0.445388,0.50751
994,0.445149,0.331878
995,0.444922,0.355941
996,0.444696,0.355941
997,0.444375,0.346221
998,0.444349,0.591896
999,0.444322,0.591896
1000,0.444468,0.759014
